,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,news_relevance,sentiment,price_impact_potential,trend_direction,earnings_impact,investor_confidence,risk_profile_change
87,2024-12-04,AAPL,242.42520141601562,243.00999450683594,244.11000061035156,242.8699951171875,44383900.0,2.0,3.0844477778527164,241.02065106379536,218.0433488751695,63.08503891301955,199.92842559350646,27.75715129338047,229.21900075276693,228.11750005086262,13.15999984741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2024-12-05,AAPL,242.4551239013672,243.0399932861328,244.5399932861328,243.99000549316406,40033900.0,3.0,3.638485311974307,243.29341702962705,217.90858339761905,63.795596618315216,185.62307109590972,27.795993867026255,229.54933420817056,228.49300003051758,13.460000038146973,1.0,1.0,1.0,1.0,0.0,1.0,1.0
89,2024-12-06,AAPL,242.25559997558594,242.83999633789062,244.6300048828125,242.91000366210938,36870600.0,4.0,3.9449420907947967,245.0046743703687,218.0253259348071,62.59373760209098,158.00329916435882,27.795993867026247,229.98033447265624,228.8331667582194,13.619999885559082,2.0,1.0,1.0,1.0,1.0,2.0,0.0
90,2024-12-09,AAPL,246.1562042236328,246.75,247.24000549316406,241.8300018310547,44649200.0,0.0,4.05393295843848,246.32402068314644,218.17197998824025,61.39717758589108,159.3326961121456,32.83318019365951,230.38333435058593,229.13733342488607,13.359999656677246,2.0,1.0,2.0,1.0,1.0,2.0,0.0
91,2024-12-10,AAPL,247.1737518310547,247.77000427246094,248.2100067138672,246.88999938964844,36914800.0,1.0,4.496772526554992,248.41449720894929,218.27050340140227,64.67050952398898,166.11342819235873,34.074344455246084,230.8356674194336,229.64316685994467,14.300000190734863,1.0,1.0,1.0,1.0,0.0,1.0,0.0
92,2024-12-11,AAPL,245.89683532714844,246.49000549316406,250.8000030517578,247.9600067138672,45205800.0,2.0,4.877838042805536,250.3276922103459,218.6983087662166,65.31391677475929,155.17690501411087,34.07434445524608,231.33100077311198,230.18000030517578,14.420000076293945,2.0,1.0,2.0,1.0,1.0,2.0,0.0
93,2024-12-12,AAPL,247.36329650878906,247.9600067138672,248.74000549316406,246.88999938964844,32777500.0,3.0,5.035449039157527,251.58247512006818,219.73152634477555,64.10618152379486,133.1421673409424,28.92533176675626,231.80700073242187,230.66900024414062,13.729999542236328,2.0,0.0,-1.0,0.0,0.0,0.0,0.0
94,2024-12-13,AAPL,247.5328826904297,248.1300048828125,249.2899932861328,247.82000732421875,33155300.0,4.0,5.175738070519742,252.78054187629107,220.81345989372846,64.69319436399259,124.5193885756416,29.157590684229433,232.42300109863282,231.04950027465821,13.569999694824219,1.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2024-12-16,AAPL,250.43588256835938,251.0399932861328,251.3800048828125,247.99000549316406,51694800.0,0.0,5.240229466739152,253.81968139758138,221.93332153210613,64.80204381220364,127.18497830070275,33.03275616567304,233.32366790771485,231.3498336791992,14.369999885559082,2.0,1.0,2.0,1.0,1.0,2.0,0.0
96,2024-12-17,AAPL,252.8699951171875,253.47999572753906,253.8300018310547,250.0800018310547,51356400.0,1.0,5.3977625537884535,254.78593137394495,223.450071738848,66.13007000985104,133.46703614326705,36.06629168754063,234.2933344523112,231.72883377075195,14.979999542236328,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
97,2024-12-18,AAPL,247.4530792236328,248.0500030517578,254.27999877929688,252.16000366210938,56774100.0,2.0,5.625599021004803,255.98476055744536,224.76924334880462,67.39653840845057,115.91926908376955,36.06629168754063,235.30533447265626,232.12066726684571,15.569999694824219,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
98,2024-12-19,AAPL,249.1888885498047,249.7899932861328,252.0,247.5,60882300.0,3.0,5.368255801236728,256.1262458198025,226.57175833058812,62.02165318891059,95.208684094707,30.16987697277359,236.13500111897787,232.4968340555827,21.610000610351562,2.0,1.0,1.0,1.0,0.0,1.0,0.0
99,2024-12-20,AAPL,253.87759399414062,254.49000549316406,255.0,248.0399932861328,147495300.0,4.0,5.14853330371696,256.1343667723169,228.47963621840574,62.381287312091295,107.70075935504362,36.07707761589081,236.91533406575522,232.84250055948894,24.139999389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2024-12-23,AAPL,254.6557159423828,255.27000427246094,255.64999389648438,254.77000427246094,40858800.0,0.0,5.454580276891818,256.82030804574094,230.46469561636843,66.47438625552499,119.09479383886583,36.99214235836498,237.83533426920573,233.28100051879883,18.09000015258789,1.0,1.0,1.0,1.0,1.0,1.0,0.0
101,2024-12-24,AAPL,257.57867431640625,258.20001220703125,258.2099914550781,255.49000549316406,23234700.0,1.0,5.689636204798376,257.72350284468035,231.96450069535868,66.873289294193,125.6271592036963,40.31244101059169,238.85166778564454,233.705167388916,16.969999313354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2024-12-26,AAPL,258.39666748046875,259.0199890136719,260.1000061035156,258.19000244140625,27237100.0,3.0,6.024342044986099,259.0856244845532,233.08837911652105,68.3348776527238,130.92323057142514,41.2093466429624,239.9730010986328,234.18300069173176,14.989999771118164,2.0,1.0,2.0,1.0,2.0,2.0,0.0
103,2024-12-27,AAPL,254.9749298095703,255.58999633789062,258.70001220703125,257.8299865722656,42355300.0,4.0,6.189203280130698,260.0549883508609,234.45501378536954,67.92151072676359,112.46122476919066,37.55846228984605,241.10033416748047,234.71533381144206,15.380000114440918,1.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2024-12-30,AAPL,251.59307861328125,252.1999969482422,253.5,252.22999572753906,35557500.0,0.0,5.8011129179993475,259.6694027946131,236.58259915851187,61.89662008978905,73.40417862891019,25.12791322343863,242.00733388264973,235.1668337504069,17.209999084472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2024-12-31,AAPL,249.81736755371094,250.4199981689453,253.27999877929688,252.44000244140625,39480700.0,1.0,5.447696640877325,259.3694735728596,238.39952819715998,62.02729208395116,65.09498468928149,24.63498130916349,242.87533416748047,235.57583389282226,17.389999389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2025-01-02,AAPL,243.26319885253906,243.85000610351562,249.10000610351562,248.92999267578125,55740700.0,3.0,4.828720754240351,258.9177361676527,239.76326511408558,58.555262986643676,22.429796893559192,15.678085650017945,243.66466725667317,235.9830004374186,17.209999084472656,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
107,2025-01-03,AAPL,242.7743682861328,243.36000061035156,244.17999267578125,243.36000061035156,40244100.0,4.0,3.8444101283880627,258.87481053460147,239.85519129645323,53.627419116268705,-15.009882415392564,6.370189696433667,244.2106674194336,236.3006670633952,17.65999984741211,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
108,2025-01-06,AAPL,244.41041564941406,245.0,247.3300018310547,244.30999755859375,45045600.0,0.0,3.10519888031925,258.85373856136357,239.9082624762341,54.30590678280969,-2.375716390444223,8.897912297908285,244.75233408610026,236.61866709391276,16.770000457763672,1.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2025-01-07,AAPL,241.62713623046875,242.2100067138672,245.5500030517578,242.97999572753906,40856000.0,1.0,2.3845608745935465,258.8472187220175,239.92178152212313,53.1790351937815,-29.896331731341792,5.694112716262074,245.2223337809245,236.87200037638345,16.479999542236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2025-01-08,AAPL,242.11595153808594,242.6999969482422,243.7100067138672,241.9199981689453,37628900.0,2.0,1.7082257557514424,258.83666626953715,239.9413336083925,52.284542991611,-47.53342210293799,2.4703395736943667,245.68433380126953,237.08233362833658,17.90999984741211,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
111,2025-01-10,AAPL,236.28004455566406,236.85000610351562,240.16000366210938,240.00999450683594,61710900.0,4.0,1.0065016439461942,259.33890603213945,238.75109335750898,50.69506548916122,-100.03708045719267,3.409725092318879,245.96933339436848,237.27083358764648,18.290000915527344,2.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0
112,2025-01-13,AAPL,233.83592224121094,234.39999389648438,234.6699981689453,233.52999877929688,49630700.0,0.0,-0.07167504463879482,260.7412980578323,235.90570053835913,45.80761342362941,-160.16352095990092,11.531310749234205,245.9759999593099,237.26950022379557,21.18000030517578,1.0,0.0,0.0,0.0,0.0,-1.0,0.0
113,2025-01-14,AAPL,232.71861267089844,233.27999877929688,236.1199951171875,234.75,39435300.0,1.0,-0.8182615261277135,261.5369584620186,233.89604019520792,46.806427792361546,-153.19267315541933,11.531310749234216,245.98533325195314,237.3220001220703,18.790000915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2025-01-15,AAPL,237.2975616455078,237.8699951171875,238.9600067138672,234.63999938964844,39832000.0,2.0,-1.4026440144319565,262.06327106282396,232.05172680094557,46.72610031514874,-123.11517297066092,3.7278228173200305,245.97966664632162,237.34216690063477,19.079999923706055,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0
115,2025-01-16,AAPL,227.710693359375,228.25999450683594,238.00999450683594,237.35000610351562,71759100.0,3.0,-1.6283261233711812,262.1343901944255,230.91660773037916,48.958542527309454,-149.48266871865724,5.148760626433231,245.98233337402343,237.36166712443034,15.869999885559082,2.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0
116,2025-01-17,AAPL,229.4265594482422,229.97999572753906,232.2899932861328,232.1199951171875,68488300.0,4.0,-2.203795021040662,262.39861423737796,228.85638301604004,45.17885057536032,-171.4513711735032,13.134443773282383,245.7259999593099,237.3228337605794,16.190000534057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2025-01-21,AAPL,222.10421752929688,222.63999938964844,224.4199981689453,224.0,98070400.0,1.0,-3.27729539157113,263.2566355510342,225.18236133617285,40.194883922070645,-225.99680988275728,22.429791130784107,245.0970001220703,237.15800043741862,16.290000915527344,2.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0
118,2025-01-22,AAPL,223.29136657714844,223.8300018310547,224.1199951171875,219.7899932861328,64126500.0,2.0,-4.416849831223175,264.6904995234088,220.9774966924115,37.94947228749148,-204.73474043719412,20.414245961300754,244.29033304850262,236.9198336283366,14.890000343322754,2.0,1.0,1.0,1.0,1.0,1.0,0.0
119,2025-01-23,AAPL,223.1217803955078,223.66000366210938,227.02999877929688,224.74000549316406,60234800.0,3.0,-4.864455898979742,264.8036267554305,218.53437068109292,41.897385554297706,-159.8006941220231,20.41424596130075,243.6846664428711,236.83250045776367,15.279999732971191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2025-01-24,AAPL,222.24388122558594,222.77999877929688,225.6300048828125,224.77999877929688,54697900.0,4.0,-5.15651867113192,263.61432401756696,216.72467286964007,41.92826652838443,-146.85183015111673,22.030300782535818,243.1163330078125,236.7498336791992,15.020000457763672,2.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2025-01-27,AAPL,229.30685424804688,229.86000061035156,232.14999389648438,224.02000427246094,94863400.0,0.0,-5.38720537725365,261.9353910879047,215.25660567723205,41.49472092737889,-103.8628282622481,10.311771798354041,242.35399983723957,236.5948336283366,18.829999923706055,2.0,1.0,1.0,1.0,0.0,1.0,0.0
122,2025-01-28,AAPL,237.68663024902344,238.25999450683594,240.19000244140625,230.85000610351562,75707600.0,1.0,-4.961706720287651,258.8776575864887,215.580339544859,46.62562939404573,-44.65346825138568,1.3189827798890756,241.7836664835612,236.55733362833658,18.290000915527344,2.0,1.0,1.0,1.0,1.0,1.0,0.0
123,2025-01-29,AAPL,238.7839813232422,239.36000061035156,239.86000061035156,234.1199951171875,45486100.0,2.0,-4.310941335872769,255.41962694516076,216.6673710406791,48.847480596445344,-32.544908007352944,2.708614758729573,241.35799967447917,236.5825002034505,16.420000076293945,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
124,2025-01-30,AAPL,237.0182342529297,237.58999633789062,240.7899932861328,238.6699981689453,55658300.0,3.0,-3.3889916734602537,253.24824724475585,217.4827509852246,51.73925793864262,-21.713722171957283,2.708614758729583,241.0529993693034,236.7380002339681,15.930000305175781,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
125,2025-01-31,AAPL,235.4320831298828,236.0,247.19000244140625,247.19000244140625,101075100.0,4.0,-1.948386991163403,252.06063874261997,218.1453594873605,56.50260723358135,11.8800373230525,2.708614758729572,241.02633260091145,237.17500025431315,15.449999809265137,2.0,1.0,1.0,1.0,1.0,1.0,0.0
126,2025-02-03,AAPL,227.46128845214844,228.00999450683594,231.8300018310547,229.99000549316406,73063300.0,0.0,-2.169583797301584,249.93698845405973,218.375011057659,46.84640197660815,-81.01245140293437,15.65268264790422,240.3566660563151,237.32500025431315,20.360000610351562,2.0,-1.0,-2.0,-1.0,0.0,-1.0,-1.0
127,2025-02-04,AAPL,232.23977661132812,232.8000030517578,233.1300048828125,227.25,45067300.0,1.0,-2.536737473391014,248.79439284855343,217.90660660213015,45.563189887192905,-68.37341589100494,9.346456800600926,239.52633260091145,237.41583353678385,18.780000686645508,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
128,2025-02-05,AAPL,231.91058349609375,232.47000122070312,232.6699981689453,228.52999877929688,39620300.0,2.0,-2.693376633535479,247.24136020336476,217.88163936938912,46.27437887899433,-63.26955828387685,9.834888086404463,238.893999226888,237.51450017293294,17.540000915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,2025-02-06,AAPL,232.6587677001953,233.22000122070312,233.8000030517578,231.2899932861328,29925300.0,3.0,-2.565235369473328,245.81710764301397,218.13689168559932,47.795698836865625,-48.71443833031024,8.845764461617474,238.33566589355468,237.62549997965496,15.880000114440918,1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0
130,2025-02-07,AAPL,227.08221435546875,227.6300048828125,234.0,232.60000610351562,39707200.0,4.0,-2.3311038937419823,244.54567125387507,218.47632886819525,48.51157728767534,-55.61444204765634,8.845764461617454,237.59666595458984,237.71600011189778,15.380000114440918,1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0
131,2025-02-10,AAPL,227.3518524169922,227.64999389648438,230.58999633789062,229.57000732421875,33115600.0,0.0,-2.3628115701500008,243.4124291790057,218.5655722248029,46.97041777372721,-69.41364708263974,12.672271550627912,236.732666015625,237.79216690063475,16.579999923706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,2025-02-11,AAPL,232.3153533935547,232.6199951171875,235.22999572753906,228.1999969482422,53718400.0,1.0,-2.4700157161868788,243.14509383551183,218.29990738519132,46.28267613596235,-41.898047752536826,5.965477428679539,235.73299916585287,237.85300013224284,16.1299991607666,2.0,1.0,2.0,1.0,1.0,2.0,-1.0
133,2025-02-12,AAPL,236.55978393554688,236.8699951171875,236.9600067138672,231.1999969482422,45243300.0,2.0,-2.286543001928777,242.82593160637344,218.2640693091539,48.00718289150262,-7.731023328232717,0.664801446017582,234.84533284505207,237.97283350626628,15.90999984741211,2.0,0.0,1.0,0.0,0.0,1.0,0.0
134,2025-02-13,AAPL,241.21368408203125,241.52999877929688,242.33999633789062,236.91000366210938,53614100.0,3.0,-1.6612399921937993,243.1391183643038,218.17788297846963,51.09828427297374,55.56007985677238,4.740215241375643,234.33466644287108,238.1710001627604,15.970000267028809,2.0,1.0,2.0,1.0,1.0,2.0,0.0
135,2025-02-14,AAPL,244.2796630859375,244.60000610351562,245.5500030517578,241.25,40896200.0,4.0,-0.8061881827726438,243.8840777734987,217.8229229589232,53.28216352882347,104.10010002239076,8.102985597553344,233.9616663614909,238.4185002644857,15.079999923706055,2.0,1.0,2.0,1.0,1.0,1.0,0.0
136,2025-02-18,AAPL,244.14984130859375,244.47000122070312,245.17999267578125,244.14999389648438,48822500.0,1.0,0.10425007769310923,245.77824191607272,217.13175869427886,54.68115271880949,116.77006465100425,7.629272093024371,233.80233306884764,238.7335001627604,15.569999694824219,1.0,0.0,0.0,0.0,0.0,0.0,0.0
137,2025-02-19,AAPL,244.54930114746094,244.8699951171875,246.00999450683594,244.66000366210938,32204200.0,2.0,0.857052911752362,247.51037492531168,217.4656260512508,54.92671154346794,121.9392840323089,8.079727803929405,233.84566650390624,239.0281669616699,15.140000343322754,2.0,1.0,2.0,1.0,1.0,2.0,0.0
138,2025-02-20,AAPL,245.508056640625,245.8300018310547,246.77999877929688,244.94000244140625,32316900.0,3.0,1.459424802178603,248.50053614662664,218.9904657454632,55.064992511915655,129.5944847663211,9.179357510594276,233.86666666666667,239.30950037638345,15.609999656677246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,2025-02-21,AAPL,245.22842407226562,245.5500030517578,248.69000244140625,245.9499969482422,53197400.0,4.0,1.9953063316655175,249.88114660589048,219.7308544317072,55.57358572523908,135.97198056106132,9.179357510594278,233.96566670735677,239.59400024414063,15.630000114440918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,2025-02-24,AAPL,246.77639770507812,247.10000610351562,248.86000061035156,244.92999267578125,51326400.0,0.0,2.311050136945653,250.76013182825506,220.86686859899106,54.92412170131126,133.3606370596347,11.01860083786812,234.06599985758464,239.8751668294271,18.079999923706055,2.0,1.0,2.0,1.0,2.0,2.0,1.0
141,2025-02-25,AAPL,246.71646118164062,247.0399932861328,250.0,248.0,48013300.0,1.0,2.776991877636192,251.82238826665417,222.2026117333458,56.506715863197364,137.3015436660917,11.018600837868131,234.33233337402345,240.15083338419598,19.09000015258789,1.0,1.0,1.0,1.0,0.0,1.0,0.0
142,2025-02-26,AAPL,240.0452117919922,240.36000061035156,244.97999572753906,244.3300018310547,44433600.0,2.0,2.817635930197099,252.5424023348681,222.8305972378858,54.15536965274242,76.11945009227598,3.7373214354984925,234.6923334757487,240.33416671752929,18.959999084472656,2.0,1.0,1.0,1.0,1.0,1.0,0.0
143,2025-02-27,AAPL,236.98922729492188,237.3000030517578,242.4600067138672,239.41000366210938,41153600.0,3.0,2.4248912635389672,252.7276962552236,223.1743041720225,51.20066250460003,37.53815988261172,0.32052153708791825,234.84766693115233,240.41650009155273,18.25,2.0,0.0,0.0,0.0,0.0,0.0,-1.0
144,2025-02-28,AAPL,241.5232696533203,241.83999633789062,242.08999633789062,236.9499969482422,56833400.0,4.0,1.8933113878312327,252.64409757051243,223.08590273466336,49.79540222437304,41.635145435719224,6.0854912076806835,234.92466684977214,240.45216674804686,21.209999084472656,1.0,0.0,0.0,0.0,1.0,0.0,-1.0
145,2025-03-03,AAPL,237.71826171875,238.02999877929688,244.02999877929688,241.7899932861328,47184000.0,0.0,1.8413518040420058,251.8446170177631,223.34538237188534,52.45153446931499,48.599400735611475,6.085491207680693,235.07266642252605,240.52749989827473,19.829999923706055,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
146,2025-03-04,AAPL,235.6210174560547,235.92999267578125,240.07000732421875,237.7100067138672,53798100.0,1.0,1.4541896479689456,251.77415167726556,224.1878478344532,50.13833508427754,13.181005733125152,0.6517594802267773,235.25900014241537,240.49250005086262,22.959999084472656,1.0,0.0,0.0,0.0,0.0,1.0,0.0
147,2025-03-05,AAPL,235.4312744140625,235.74000549316406,236.5500030517578,235.4199981689453,47227600.0,2.0,0.9516067682829714,251.3001999960559,225.47879933255737,48.88650471497104,-11.974400302379943,3.8756304859101136,235.63966674804686,240.3683334350586,23.030000686645508,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
148,2025-03-06,AAPL,235.0218048095703,235.3300018310547,237.86000061035156,234.44000244140625,45170400.0,3.0,0.46882443393005246,250.89717438514268,226.47282530968155,48.35206230541917,-18.487101354852744,3.875630485910121,236.12800038655598,240.20916671752929,22.600000381469727,2.0,1.0,1.0,1.0,1.0,1.0,0.0
149,2025-03-07,AAPL,238.7569122314453,239.07000732421875,241.3699951171875,235.11000061035156,46273600.0,4.0,0.13868058506309922,250.7149778336955,227.0370225935506,48.74833359402586,7.86030576348725,1.178578468418849,236.47366689046223,240.07916666666668,24.850000381469727,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0
150,2025-03-10,AAPL,227.1820831298828,227.47999572753906,236.16000366210938,235.5399932861328,72071200.0,0.0,-0.08725812108164632,250.60406644106325,227.44193270444458,49.00808127295794,-68.84848273698427,5.450979634450431,236.83233337402345,239.97433319091797,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,2025-03-11,AAPL,220.55078125,220.83999633789062,225.83999633789062,223.80999755859375,76137400.0,1.0,-1.1990073862570227,251.52885249186016,225.94114567708516,42.87587526668827,-188.41951577237273,16.64290556370825,236.82533315022786,239.58966649373372,27.940000534057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,2025-03-12,AAPL,216.69583129882812,216.97999572753906,221.75,220.13999938964844,62547500.0,2.0,-2.3491354976777075,252.90690423939478,223.75709417369117,41.207046509810716,-206.77695330195132,20.50102352124363,236.46833292643228,239.12599970499676,26.8799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2025-03-13,AAPL,209.4053955078125,209.67999267578125,216.83999633789062,215.9499969482422,61368300.0,3.0,-3.557707454969318,255.02616895153554,220.11282946155038,39.396027961754115,-228.5193527057128,24.8222253680331,235.86266632080077,238.61033299763997,24.920000076293945,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
154,2025-03-14,AAPL,213.21041870117188,213.49000549316406,213.9499969482422,211.25,60107600.0,4.0,-4.838979172878425,257.3470737044325,215.22592434244254,37.484378404291206,-209.31151369023553,19.603611237575603,234.94866638183595,238.00083287556967,24.350000381469727,2.0,1.0,1.0,1.0,0.0,1.0,0.0
155,2025-03-17,AAPL,213.71974182128906,214.0,215.22000122070312,213.30999755859375,48073400.0,0.0,-5.623349184538995,258.15502871783144,211.6239690849029,38.83019332243649,-175.615372825596,18.915176355152326,233.8193328857422,237.42283274332684,22.889999389648438,2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
156,2025-03-18,AAPL,212.4114532470703,212.69000244140625,215.14999389648438,214.16000366210938,42432400.0,1.0,-6.105993587872547,257.9710721185878,208.80892666070906,39.38717372483618,-160.27776475394907,18.98139869981243,233.29166615804036,236.82416610717775,20.829999923706055,2.0,1.0,1.0,1.0,1.0,1.0,0.0
157,2025-03-19,AAPL,214.95811462402344,215.24000549316406,218.75999450683594,214.22000122070312,54385400.0,2.0,-6.409763687372845,257.2668576939145,206.46914084124168,39.42744667815715,-131.1516670685789,15.42916913306039,232.85733286539713,236.19183273315429,21.84000015258789,1.0,1.0,1.0,1.0,1.0,1.0,0.0
158,2025-03-20,AAPL,213.81961059570312,214.10000610351562,217.49000549316406,213.99000549316406,48862900.0,3.0,-6.593061701572793,256.1339386915458,204.50706014878625,39.3238336798733,-125.28514609543035,16.710306618741814,232.37266642252604,235.63333282470703,19.520000457763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,2025-03-21,AAPL,217.98414611816406,218.27000427246094,218.83999633789062,211.55999755859375,94127800.0,4.0,-6.855383437375281,254.61163070852317,202.590368192844,38.22587940623341,-107.0826719049726,10.998776263995111,231.71499989827473,235.02533289591472,20.020000457763672,2.0,0.0,-1.0,0.0,0.0,-1.0,0.0
160,2025-03-24,AAPL,220.44091796875,220.72999572753906,221.47999572753906,221.0,44299500.0,0.0,-6.2297335092750075,252.4355685241486,202.37343110964048,44.45802245350275,-70.50559871858619,7.779916090250294,231.32833302815754,234.4624994913737,19.1299991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,2025-03-25,AAPL,223.45697021484375,223.75,224.10000610351562,220.77000427246094,34493600.0,1.0,-5.686905065133743,249.2532594360853,202.83274062494988,44.345264027388446,-56.55347718004035,3.9515615213347446,231.03499959309895,233.883832804362,17.579999923706055,1.0,1.0,1.0,1.0,0.0,1.0,0.0
162,2025-03-26,AAPL,221.2398681640625,221.52999877929688,225.02000427246094,223.50999450683594,34466100.0,2.0,-4.978229370085643,246.56819992417442,203.43579940443888,46.03215285367222,-50.269819583931834,3.9515615213347592,230.87866617838543,233.30583267211915,17.229999542236328,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
163,2025-03-27,AAPL,223.5568389892578,223.85000610351562,224.99000549316406,221.38999938964844,37094800.0,3.0,-4.5353835856488445,244.61261186858707,203.5893870327801,44.94185677866856,-46.70443222726494,1.0021640479815823,230.55166625976562,232.69849955240886,18.360000610351562,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
164,2025-03-28,AAPL,217.6146240234375,217.89999389648438,223.80999755859375,221.6699981689453,39818600.0,4.0,-4.114403269742752,242.9521857408717,203.7218132825658,45.11945805703427,-55.78451956040746,2.458331418691772,230.04366607666014,232.1891662597656,19.079999923706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,2025-03-31,AAPL,221.83909606933594,222.1300048828125,225.6199951171875,217.00999450683594,65299300.0,0.0,-4.109425784232542,239.84715443737142,204.3488447081364,42.74552453103507,-49.41280625939102,2.84131675313177,229.23566589355468,231.5986661275228,24.110000610351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,2025-04-01,AAPL,222.897705078125,223.19000244140625,223.67999267578125,219.80999755859375,36412700.0,1.0,-3.8353329149976503,237.3723921465534,205.03360608342706,44.55867474588962,-42.36199925799358,0.37798850812192375,228.42433268229166,231.11333287556965,22.059999465942383,1.0,0.0,0.0,0.0,0.0,0.0,0.0
167,2025-04-02,AAPL,223.59678649902344,223.88999938964844,225.19000244140625,221.32000732421875,35905900.0,2.0,-3.4564236724418436,235.22237377282977,205.77362537267805,45.521165707363394,-31.89456844366308,1.2607867255223135,227.64633280436198,230.74599965413412,22.299999237060547,2.0,-1.0,-2.0,-1.0,0.0,-2.0,-1.0
168,2025-04-03,AAPL,202.9239044189453,203.19000244140625,207.49000549316406,205.5399932861328,103419000.0,3.0,-4.3789725518543605,233.68847267930389,204.41752555067657,38.32786004602795,-136.19501894417255,17.794208987551087,226.33299916585287,230.09983291625977,26.3799991607666,2.0,-1.0,-2.0,-1.0,0.0,-1.0,-1.0
169,2025-04-04,AAPL,188.13330078125,188.3800048828125,199.8800048828125,193.88999938964844,125910900.0,4.0,-5.981208679297623,233.58515549851307,200.3988426093971,34.20035745430269,-196.16616402809424,24.14309371258169,224.59766591389973,229.28166631062825,30.1200008392334,1.0,-1.0,-2.0,-1.0,0.0,-1.0,-1.0
170,2025-04-07,AAPL,181.2223663330078,181.4600067138672,194.14999389648438,177.1999969482422,160466300.0,0.0,-8.499756168440285,236.44522652187828,191.70477195224282,29.4932942903789,-244.7781695219574,28.44750564924294,222.33999938964843,228.20299962361653,60.130001068115234,2.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0
171,2025-04-08,AAPL,172.19419860839844,172.4199981689453,190.33999633789062,186.6999969482422,120859500.0,1.0,-9.618279059723704,237.1943982997735,187.24460011331243,34.77893601598949,-229.3356875497299,31.135370423630594,220.29666595458986,227.31449966430665,44.040000915527344,2.0,-1.0,-3.0,-1.0,0.0,-2.0,-1.0
172,2025-04-09,AAPL,198.58958435058594,198.85000610351562,200.61000061035156,171.9499969482422,184395900.0,2.0,-11.561642817171105,240.26471507783108,179.35528309111422,31.041285670007426,-166.93249744921903,3.2908197165005433,217.88399912516277,226.28816630045574,50.97999954223633,2.0,1.0,3.0,1.0,1.0,3.0,0.0
173,2025-04-10,AAPL,190.17062377929688,190.4199981689453,194.77999877929688,189.07000732421875,121880000.0,3.0,-11.586765812903337,240.1283537796698,176.80364542687317,38.922592478609644,-146.1854156197535,7.760063228105266,216.20599924723308,225.5268330891927,34.439998626708984,2.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0
